iter	Passed	Remaining
136	56515	356005
137	56763	354563
138	57487	356090
139	57669	354252
140	58182	354461
141	58718	354792
142	58887	352911
143	59278	352378
144	59726	352182
145	60098	351535
146	60616	351739
147	61241	352549
148	61563	351612
149	61871	350604
150	62311	350349
151	62777	350235
152	63193	349837
153	63479	348723
154	63801	347821
155	64201	347344
156	64620	346977
157	64922	345978
158	65260	345183
159	65505	343904
160	65638	342053
161	66001	341417
162	66634	342168
163	67019	341636
164	67387	341023
165	67706	340166
166	68339	340878
167	68865	341045
168	69281	340667
169	69809	340833
170	70282	340726
171	70698	340338
172	71184	340288
173	71606	339925
174	71921	339059
175	72289	338447
176	72622	337674
177	73121	337672
178	73602	337586
179	74177	337917
180	74686	337947
181	75163	337823
182	75562	337346
183	75799	336155
184	76257	335945
185	76674	335553
186	77320	336159
187	77663	335438
188	77944	334459
189	78458	334479
190	78647	333117
191	78766	331477
192	79181	331083
193	79578	330620
194	80083	330602
195	80496	330201
196	80872	329647
197	81057	328324
198	81555	328269
199	82057	328230
200	82415	327610
201	82676	326614
202	83233	326784
203	83458	325650
204	83761	324831
205	84022	323851
206	84368	323208
207	84723	322600
208	85045	321872
209	85523	321729
210	86024	321673
211	86301	320782
212	86336	318998
213	86647	318247
214	87102	318024
215	87682	318256
216	88116	317948
217	88527	317563
218	88857	316883
219	89327	316706
220	89923	316970
221	90482	317097
222	91107	317446
223	91491	316952
224	91827	316293
225	92384	316395
226	92731	315778
227	93199	315571
228	93647	315293
229	94137	315156
230	94576	314846
231	95115	314864
232	95314	313760
233	95860	313799
234	96194	313145
235	96635	312838
236	96922	312033
237	97235	311317
238	97675	311009
239	98153	310820
240	98566	310423
241	99009	310119
242	99326	309423
243	99572	308510
244	99877	307784
245	100426	307812
246	100920	307665
247	101444	307605
248	101931	307430
249	102437	307312
250	102820	306823
251	103331	306714
252	103395	305282
253	103562	304163
254	104338	304832
255	104954	305025
256	105310	304456
257	105740	304106
258	106329	304208
259	107094	304808
260	107550	304520
261	107946	304062
262	108395	303755
263	108810	303351
264	109230	302958
265	109506	302171
266	109772	301359
267	110058	300606
268	110469	300196
269	110664	299204
270	111284	299360
271	111730	299042
272	112323	299117
273	112836	298975
274	113202	298442
275	113637	298092
276	114264	298241
277	114600	297630
278	115192	297682
279	115747	297637
280	116165	297234
281	116592	296854
282	116858	296069
283	117138	295321
284	117407	294548
285	117890	294313
286	118411	294172
287	118828	293769
288	119130	293086
289	119184	291797
290	119547	291268
291	120037	291049
292	120248	290156
293	120731	289920
294	121038	289262
295	121376	288679
296	121624	287884
297	121989	287371
298	122312	286760
299	122592	286049
300	123120	285917
301	123428	285274
302	123672	284488
303	123873	283605
304	124321	283290
305	124720	282862
306	125279	282796
307	125567	282119
308	125967	281694
309	126549	281675
310	126762	280833
311	127021	280098
312	127459	279760
313	127881	279384
314	128308	279020
315	128779	278749
316	129159	278282
317	129685	278131
318	130125	277791
319	130265	276813
320	130670	276403
321	130985	275802
322	131469	275557
323	131777	274943
324	132100	274363
325	132463	273865
326	132898	273518
327	133306	273114
328	133674	272630
329	133925	271908
330	134260	271360
331	134372	270363
332	134480	269365
333	134930	269052
334	135234	268450
335	135792	268351
336	136323	268196
337	136711	267759
338	137255	267628
339	137474	266862
340	137874	266449
341	138343	266169
342	138793	265852
343	139320	265680
344	139744	265311
345	140118	264847
346	140594	264577
347	141017	264204
348	141628	264184
349	141958	263636
350	142406	263310
351	142857	262987
352	143214	262491
353	143621	262089
354	143949	261542
355	144391	261201
356	144870	260928
357	145154	260304
358	145284	259407
359	145696	259016
360	146198	258784
361	146819	258759
362	147447	258743
363	147645	257973
364	148049	257565
365	148358	256992
366	148694	256467
367	149030	255944
368	149465	255590
369	149791	255051
370	150299	254820
371	150852	254664
372	151314	254353
373	151834	254139
374	152171	253619
375	152265	252695
376	152673	252296
377	152900	251598
378	153114	250881
379	153748	250853
380	154151	250445
381	154548	250029
382	154964	249642
383	155198	248963
384	155282	248049
385	155637	247568
386	156122	247295
387	156590	246993
388	156867	246390
389	157281	246003
390	157563	245412
391	158051	245141
392	158571	244918
393	159019	244583
394	159494	244288
395	159998	244037
396	160268	243430
397	160579	242886
398	161162	242752
399	161610	242415
400	162273	242399
